1536149855 55 27 17 13 25 14 8 4 0 0 1 1 1
1536150444 55 27 17 14 25 14 8 4 0 0 1 1 1
1536151059 55 28 17 14 25 14 8 4 0 0 1 1 1
1536215827 56 28 17 14 25 14 8 4 0 0 1 1 1
1536240854 56 28 17 15 25 14 8 4 0 0 1 1 1
1536241805 56 29 17 15 25 14 8 4 0 0 1 1 1
1536300591 56 29 17 15 26 14 8 4 0 0 1 1 1
1536302023 56 30 17 15 26 14 8 4 0 0 1 1 1
1536851229 56 30 17 15 27 14 8 4 0 0 1 1 1
1537169946 56 30 17 16 27 14 8 4 0 0 1 1 1
1537177746 56 31 17 16 27 14 8 4 0 0 1 1 1
1537362788 57 31 17 16 27 14 8 4 0 0 1 1 1
1537448339 58 31 17 16 27 14 8 4 0 0 1 1 1
1537453711 58 32 17 16 27 14 8 4 0 0 1 1 1
1537476642 58 32 17 16 28 14 8 4 0 0 1 1 1
1537477554 58 33 17 16 28 14 8 4 0 0 1 1 1
1537555421 58 33 17 17 28 14 8 4 0 0 1 1 1
1537555692 58 34 17 17 28 14 8 4 0 0 1 1 1
1537645164 58 34 17 18 28 14 8 4 0 0 1 1 1
1537645682 59 35 17 18 28 14 8 4 0 0 1 1 1
1537806723 59 35 18 18 28 14 8 4 0 0 1 1 1
1537807256 60 35 18 18 28 14 8 4 0 0 1 1 1
1537813655 60 35 19 18 28 14 8 4 0 0 1 1 1
1537879317 61 35 19 18 28 14 8 4 0 0 1 1 1
1537993668 61 35 20 18 28 14 8 4 0 0 1 1 1
1537994066 61 35 20 19 28 14 8 4 0 0 1 1 1
1537994072 61 35 20 20 28 14 8 4 0 0 1 1 1
1537994181 61 35 21 20 28 14 8 4 0 0 1 1 1
1537994335 61 35 22 20 28 14 8 4 0 0 1 1 1
1537994656 61 36 22 20 28 14 8 4 0 0 1 1 1
1538046176 61 36 22 21 28 14 8 4 0 0 1 1 1
1538046693 61 37 22 21 28 14 8 4 0 0 1 1 1
1538072826 61 37 22 21 29 14 8 4 0 0 1 1 1
1538072955 61 37 22 21 30 14 8 4 0 0 1 1 1
1538073947 61 37 22 22 30 14 8 4 0 0 1 1 1
1538074474 61 38 22 22 30 14 8 4 0 0 1 1 1
1538141850 61 38 22 23 30 14 8 4 0 0 1 1 1
1538142151 61 39 22 23 30 14 8 4 0 0 1 1 1
1538145012 61 39 22 24 30 14 8 4 0 0 1 1 1
1538145407 61 40 22 24 30 14 8 4 0 0 1 1 1
1538164443 61 40 22 24 31 14 8 4 0 0 1 1 1
1538165010 61 40 22 24 32 14 8 4 0 0 1 1 1
1538165042 61 40 22 24 33 14 8 4 0 0 1 1 1
1538165268 61 40 22 24 34 14 8 4 0 0 1 1 1
1538213143 61 40 22 25 34 14 8 4 0 0 1 1 1
1538213571 61 41 22 25 34 14 8 4 0 0 1 1 1
1538393171 61 41 22 26 34 14 8 4 0 0 1 1 1
1538393847 61 42 22 26 34 14 8 4 0 0 1 1 1
1538506266 61 42 22 27 34 14 8 4 0 0 1 1 1
1538507158 61 43 22 27 34 14 8 4 0 0 1 1 1
1538516158 61 43 22 28 34 14 8 4 0 0 1 1 1
1538516747 61 44 22 28 34 14 8 4 0 0 1 1 1
1538584010 61 44 22 29 34 14 8 4 0 0 1 1 1
1538584338 61 45 22 29 34 14 8 4 0 0 1 1 1
1538652525 62 45 22 29 34 14 8 4 0 0 1 1 1
1538654754 62 46 22 29 34 14 8 4 0 0 1 1 1
1538674112 63 46 22 29 34 14 8 4 0 0 1 1 1
1538675143 63 46 23 29 34 14 8 4 0 0 1 1 1
1538676133 64 46 23 29 34 14 8 4 0 0 1 1 1
1538723880 65 46 23 29 34 14 8 4 0 0 1 1 1
1538759169 66 46 23 29 34 14 8 4 0 0 1 1 1
1538943209 66 46 24 29 34 14 8 4 0 0 1 1 1
1538943220 66 46 25 29 34 14 8 4 0 0 1 1 1
1538943228 66 46 26 29 34 14 8 4 0 0 1 1 1
1539077317 66 46 26 30 34 14 8 4 0 0 1 1 1
1539077617 66 47 26 30 34 14 8 4 0 0 1 1 1
1539083731 66 47 26 31 34 14 8 4 0 0 1 1 1
1539084631 66 48 26 31 34 14 8 4 0 0 1 1 1
1539100428 67 48 26 31 34 14 8 4 0 0 1 1 1
1539101523 68 48 26 31 34 14 8 4 0 0 1 1 1
1539101577 68 48 27 31 34 14 8 4 0 0 1 1 1
1539103307 68 48 27 32 34 14 8 4 0 0 1 1 1
1539103646 68 49 27 32 34 14 8 4 0 0 1 1 1
1539115174 69 49 27 32 34 14 8 4 0 0 1 1 1
1539117355 69 49 27 33 34 14 8 4 0 0 1 1 1
1539119272 69 50 27 33 34 14 8 4 0 0 1 1 1
1539119387 69 50 28 33 34 14 8 4 0 0 1 1 1
1539123262 69 50 28 34 34 14 8 4 0 0 1 1 1
1539124391 69 51 28 34 34 14 8 4 0 0 1 1 1
1539151296 69 51 29 34 34 14 8 4 0 0 1 1 1
1539186698 70 51 29 34 34 14 8 4 0 0 1 1 1
1539188088 71 51 29 34 34 14 8 4 0 0 1 1 1
1539188677 71 51 30 34 34 14 8 4 0 0 1 1 1
1539193991 71 51 30 35 34 14 8 4 0 0 1 1 1
1539194246 71 52 30 35 34 14 8 4 0 0 1 1 1
1539259590 72 52 30 35 34 14 8 4 0 0 1 1 1
1539264713 72 53 30 35 34 14 8 4 0 0 1 1 1
1539267478 72 53 30 36 34 14 8 4 0 0 1 1 1
1539267849 72 54 30 36 34 14 8 4 0 0 1 1 1
1539286982 72 54 30 37 34 14 8 4 0 0 1 1 1
1539287219 72 55 30 37 34 14 8 4 0 0 1 1 1
1539589359 73 55 30 37 34 14 8 4 0 0 1 1 1
1539688316 73 55 31 37 34 14 8 4 0 0 1 1 1
1539723085 73 55 31 38 34 14 8 4 0 0 1 1 1
1539723511 73 56 31 38 34 14 8 4 0 0 1 1 1
1539809583 73 56 31 39 34 14 8 4 0 0 1 1 1
1539810148 73 57 31 39 34 14 8 4 0 0 1 1 1
1539879911 73 57 31 40 34 14 8 4 0 0 1 1 1
1539881680 73 58 31 40 34 14 8 4 0 0 1 1 1
1539943918 73 58 31 41 34 14 8 4 0 0 1 1 1
1539944297 73 59 31 41 34 14 8 4 0 0 1 1 1
1539948099 73 59 31 41 35 14 8 4 0 0 1 1 1
1539948475 73 60 31 41 35 14 8 4 0 0 1 1 1
1539981728 73 60 31 42 35 14 8 4 0 0 1 1 1
1539982178 73 61 31 42 35 14 8 4 0 0 1 1 1
1540134253 73 61 31 43 35 14 8 4 0 0 1 1 1
1540134452 73 62 31 43 35 14 8 4 0 0 1 1 1
1540259448 73 62 31 44 35 14 8 4 0 0 1 1 1
1540259713 73 63 31 44 35 14 8 4 0 0 1 1 1
1540289664 73 63 31 45 35 14 8 4 0 0 1 1 1
1540290060 73 64 31 45 35 14 8 4 0 0 1 1 1
1540301877 73 64 31 45 36 14 8 4 0 0 1 1 1
1540369255 73 64 31 46 36 14 8 4 0 0 1 1 1
1540369659 73 65 31 46 36 14 8 4 0 0 1 1 1
1540420011 73 65 31 46 36 14 8 4 1 0 1 1 1
1540504156 73 66 31 46 36 14 8 4 1 0 1 1 1
1540658858 73 66 31 47 36 14 8 4 1 0 1 1 1
1540659054 73 67 31 47 36 14 8 4 1 0 1 1 1
1540729159 73 67 31 47 37 14 8 4 1 0 1 1 1
1540729202 73 67 31 47 38 14 8 4 1 0 1 1 1
1540729683 73 68 31 47 38 14 8 4 1 0 1 1 1
1540732628 73 68 31 48 38 14 8 4 1 0 1 1 1
1540732805 73 69 31 48 38 14 8 4 2 0 1 1 1
1540825460 73 69 31 48 39 14 8 4 2 0 1 1 1
1540825789 73 70 31 48 39 14 8 4 2 0 1 1 1
1540827641 73 70 31 49 39 14 8 4 2 0 1 1 1
1540828191 73 71 31 49 39 14 8 4 2 0 1 1 1
1540847954 73 71 31 50 39 14 8 4 2 0 1 1 1
1540848320 73 72 31 50 39 14 8 4 2 0 1 1 1
1540890661 74 72 31 50 39 14 8 4 2 0 1 1 1
1540890947 74 72 31 50 40 14 8 4 2 0 1 1 1
1540891098 74 73 31 50 40 14 8 4 2 0 1 1 1
1540903993 75 73 31 50 40 14 8 4 2 0 1 1 1
1540911730 75 74 31 50 40 14 8 4 2 0 1 1 1
1540913847 75 74 31 50 41 14 8 4 2 0 1 1 1
1540926014 76 74 31 50 41 14 8 4 2 0 1 1 1
1540926584 76 74 32 50 41 14 8 4 2 0 1 1 1
1540926611 76 74 33 50 41 14 8 4 2 0 1 1 1
1540928208 76 74 33 51 41 14 8 4 2 0 1 1 1
1540928890 77 74 33 51 41 14 8 4 2 0 1 1 1
1540929125 77 75 33 51 41 14 8 4 2 0 1 1 1
1540929184 77 75 33 51 42 14 8 4 2 0 1 1 1
1540929861 77 75 33 51 43 14 8 4 2 0 1 1 1
1540930648 77 76 33 51 43 14 8 4 2 0 1 1 1
1540932320 77 76 33 51 44 14 8 4 2 0 1 1 1
1540935419 78 76 33 51 44 14 8 4 2 0 1 1 1
1540935593 78 76 34 51 44 14 8 4 2 0 1 1 1
1540937671 78 76 34 52 44 14 8 4 2 0 1 1 1
1540939129 78 77 34 52 44 14 8 4 2 0 1 1 1
1540995288 78 77 34 52 45 14 8 4 2 0 1 1 1
1540996239 78 78 34 52 45 14 8 4 2 0 1 1 1
1541269679 79 78 34 52 45 14 8 4 2 0 1 1 1
1541319440 79 78 34 52 46 14 8 4 2 0 1 1 1
1541345682 79 78 34 53 46 14 8 4 2 0 1 1 1
1541345872 79 79 34 53 46 14 8 4 2 0 1 1 1
1541364925 79 79 34 53 47 14 8 4 2 0 1 1 1
1541365137 79 80 34 53 47 14 8 4 2 0 1 1 1
1541366894 79 80 34 54 47 14 8 4 2 0 1 1 1
1541367064 79 81 34 54 47 14 8 4 2 0 1 1 1
1541414517 79 81 34 55 47 14 8 4 2 0 1 1 1
1541414834 79 82 34 55 47 14 8 4 2 0 1 1 1
1541703781 79 82 34 56 47 14 8 4 2 0 1 1 1
1541704485 79 83 34 56 47 14 8 4 2 0 1 1 1
1541820329 79 83 34 57 47 14 8 4 2 0 1 1 1
1541820641 79 84 34 57 47 14 8 4 2 0 1 1 1
1541958868 79 84 34 58 47 14 8 4 2 0 1 1 1
1541959388 79 85 34 58 47 14 8 4 2 0 1 1 1
1542203253 80 85 34 58 47 14 8 4 2 0 1 1 1
1542217395 80 85 34 59 47 14 8 4 2 0 1 1 1
1542218500 80 86 34 59 47 14 8 4 2 0 1 1 1
1542317504 80 86 34 60 47 14 8 4 2 0 1 1 1
1542318339 80 87 34 60 47 14 8 4 2 0 1 1 1
1542321372 81 87 34 60 47 14 8 4 2 0 1 1 1
1542323260 81 87 35 60 47 14 8 4 2 0 1 1 1
1542323542 81 87 36 60 47 14 8 4 2 0 1 1 1
1542324021 81 87 36 61 47 14 8 4 2 0 1 1 1
1542324382 81 88 36 61 47 14 8 4 2 0 1 1 1
1542359062 82 88 36 61 47 14 8 4 2 0 1 1 1
1542360748 82 88 36 61 48 14 8 4 2 0 1 1 1
1542360784 82 88 36 61 49 14 8 4 2 0 1 1 1
1542364169 82 89 36 61 49 14 8 4 2 0 1 1 1
1542365933 82 89 37 61 49 14 8 4 2 0 1 1 1
1542366723 82 90 37 61 49 14 8 4 2 0 1 1 1
1542369233 82 90 37 62 49 14 8 4 2 0 1 1 1
1542370044 82 91 37 62 49 14 8 4 2 0 1 1 1
1542395532 82 91 37 63 49 14 8 4 2 0 1 1 1
1542396706 82 92 37 63 49 14 8 4 2 0 1 1 1
1542456224 83 92 37 63 49 14 8 4 2 0 1 1 1
1542458478 83 92 38 63 49 14 8 4 2 0 1 1 1
1542460776 83 92 38 64 49 14 8 4 2 0 1 1 1
1542461119 83 93 38 64 49 14 8 4 2 0 1 1 1
1542651106 84 93 38 64 49 14 8 4 2 0 1 1 1
1542651478 85 93 38 64 49 14 8 4 2 0 1 1 1
1542651928 86 93 38 64 49 14 8 4 2 0 1 1 1
1542652164 86 93 39 64 49 14 8 4 2 0 1 1 1
1542654516 86 93 39 65 49 14 8 4 2 0 1 1 1
1542655138 86 94 39 65 49 14 8 4 2 0 1 1 1
1542713427 87 94 39 65 49 14 8 4 2 0 1 1 1
1542714124 87 95 39 65 49 14 8 4 2 0 1 1 1
1542753193 87 95 39 66 49 14 8 4 2 0 1 1 1
1542753858 87 96 39 66 49 14 8 4 2 0 1 1 1
1542821692 88 96 39 66 49 14 8 4 2 0 1 1 1
1542861791 88 96 40 66 49 14 8 4 2 0 1 1 1
1542862678 89 96 40 67 49 14 8 4 2 0 1 1 1
1542862728 89 96 41 67 49 14 8 4 2 0 1 1 1
1542900359 90 96 41 67 49 14 8 4 2 0 1 1 1
1542901636 90 96 42 67 49 14 8 4 2 0 1 1 1
1542925405 91 96 42 67 49 14 8 4 2 0 1 1 1
1542971658 91 96 42 67 50 14 8 4 2 0 1 1 1
1543024757 91 96 42 68 50 14 8 4 2 0 1 1 1
1543025038 91 97 42 68 50 14 8 4 2 0 1 1 1
1543067642 91 97 42 68 51 14 8 4 2 0 1 1 1
1543170073 91 97 42 69 51 14 8 4 2 0 1 1 1
1543170247 91 98 42 69 51 14 8 4 2 0 1 1 1
1543227735 92 98 42 69 51 14 8 4 2 0 1 1 1
1543227847 92 98 42 69 52 14 8 4 2 0 1 1 1
1543227860 92 98 42 69 53 14 8 4 2 0 1 1 1
1543228906 92 99 42 69 53 14 8 4 2 0 1 1 1
1543312315 92 99 42 70 53 14 8 4 2 0 1 1 1
1543312990 92 100 42 70 53 14 8 4 2 0 1 1 1
1543328416 92 100 42 70 54 14 8 4 2 0 1 1 1
1543329267 92 101 42 70 54 14 8 4 2 0 1 1 1
1543390290 92 101 43 70 54 14 8 4 2 0 1 1 1
1543390488 92 102 43 70 54 14 8 4 2 0 1 1 1
1543404441 92 102 43 71 54 14 8 4 2 0 1 1 1
1543404624 92 103 43 71 54 14 8 4 2 0 1 1 1
1543831906 92 103 43 72 54 14 8 4 2 0 1 1 1
1543832408 92 104 43 72 54 14 8 4 2 0 1 1 1
1543841854 92 104 43 73 54 14 8 4 2 0 1 1 1
1543843037 92 105 43 73 54 14 8 4 2 0 1 1 1
1543865483 93 105 43 73 54 14 8 4 2 0 1 1 1
1543918116 93 105 43 74 54 14 8 4 2 0 1 1 1
1543919184 93 106 43 74 54 14 8 4 2 0 1 1 1
1543925226 94 106 43 74 54 14 8 4 2 0 1 1 1
1543925580 94 106 44 74 54 14 8 4 2 0 1 1 1
1543925979 94 106 45 74 54 14 8 4 2 0 1 1 1
1543925990 94 106 46 74 54 14 8 4 2 0 1 1 1
1543926003 94 106 47 74 54 14 8 4 2 0 1 1 1
1543928842 95 106 47 74 54 14 8 4 2 0 1 1 1
1543928873 95 106 48 74 54 14 8 4 2 0 1 1 1
1544013537 96 106 48 74 54 14 8 4 2 0 1 1 1
1544013950 96 106 49 74 54 14 8 4 2 0 1 1 1
1544022264 96 106 49 75 54 14 8 4 2 0 1 1 1
1544022842 96 107 49 75 54 14 8 4 2 0 1 1 1
1544461745 96 107 49 76 54 14 8 4 2 0 1 1 1
1544462809 96 108 49 76 54 14 8 4 2 0 1 1 1
1544571246 96 108 49 77 54 14 8 4 2 0 1 1 1
1544571694 96 108 50 77 54 14 8 4 2 0 1 1 1
1544785420 96 108 50 78 54 14 8 4 2 0 1 1 1
1544785727 96 109 50 78 54 14 8 4 2 0 1 1 1
1545233584 96 109 50 79 54 14 8 4 2 0 1 1 1
1545234308 96 110 50 79 54 14 8 4 2 0 1 1 1
1545246953 96 110 50 80 54 14 8 4 2 0 1 1 1
1545247483 96 111 50 80 54 14 8 4 2 0 1 1 1
1545392627 96 111 50 81 54 14 8 4 2 0 1 1 1
1545393027 96 112 50 81 54 14 8 4 2 0 1 1 1
1546429421 97 112 50 81 54 14 8 4 2 0 1 1 1
1546853534 98 112 50 81 54 14 8 4 2 0 1 1 1
1546853616 98 112 51 81 54 14 8 4 2 0 1 1 1
1546853633 98 112 52 81 54 14 8 4 2 0 1 1 1
1547025755 99 112 52 81 54 14 8 4 2 0 1 1 1
1547025789 100 112 52 81 54 14 8 4 2 0 1 1 1
1547025868 100 112 53 81 54 14 8 4 2 0 1 1 1
1547112075 101 112 53 81 54 14 8 4 2 0 1 1 1
1547112189 101 112 54 81 54 14 8 4 2 0 1 1 1
1547114096 102 112 54 81 54 14 8 4 2 0 1 1 1
1547114139 102 112 55 81 54 14 8 4 2 0 1 1 1
1547115942 103 112 55 81 54 14 8 4 2 0 1 1 1
1547116104 103 112 56 81 54 14 8 4 2 0 1 1 1
1547116944 104 112 56 81 54 14 8 4 2 0 1 1 1
1547116988 104 112 57 81 54 14 8 4 2 0 1 1 1
1547191285 105 112 57 81 54 14 8 4 2 0 1 1 1
1547191510 106 112 57 81 54 14 8 4 2 0 1 1 1
1547191788 107 112 57 81 54 14 8 4 2 0 1 1 1
1547192008 107 112 58 81 54 14 8 4 2 0 1 1 1
1547462984 108 112 58 81 54 14 8 4 2 0 1 1 1
1547480110 108 112 59 81 54 14 8 4 2 0 1 1 1
1547480132 109 112 59 81 54 14 8 4 2 0 1 1 1
1547483121 110 112 59 81 54 14 8 4 2 0 1 1 1
1547485385 110 112 60 81 54 14 8 4 2 0 1 1 1
1547555330 111 112 60 81 54 14 8 4 2 0 1 1 1
1547555463 111 112 61 81 54 14 8 4 2 0 1 1 1
1547558547 111 112 62 81 54 14 8 4 2 0 1 1 1
1547629795 112 112 62 81 54 14 8 4 2 0 1 1 1
1547629856 112 112 63 81 54 14 8 4 2 0 1 1 1
1547644554 113 112 63 81 54 14 8 4 2 0 1 1 1
1547644600 113 112 64 81 54 14 8 4 2 0 1 1 1
1547645042 114 112 64 81 54 14 8 4 2 0 1 1 1
1547645680 115 112 64 81 54 14 8 4 2 0 1 1 1
1547646288 116 112 64 81 54 14 8 4 2 0 1 1 1
1547646823 117 112 64 81 54 14 8 4 2 0 1 1 1
1547648259 118 112 64 81 54 14 8 4 2 0 1 1 1
1547648306 118 112 65 81 54 14 8 4 2 0 1 1 1
